rxn,r1_radius,r2_radius,alpha_angle,psi_1_dihedral,psi_2_dihedral,psi_1_dihedral_sin,psi_1_dihedral_cos
rmg_rxn_288,1.2925351617335703,1.4290763507624755,174.1352910806386,311.52325522993755,265.7511825045621,-0.7486867146610274,0.662923980023409
rxn_2022,1.3255290073025334,1.3572059075330114,177.47366656044548,130.52054107144735,62.47577330922958,0.7601730835541376,-0.6497206192201339
rmg_rxn_15566,1.2018689125767807,1.4094938376117083,168.1231550834161,353.72996910746656,293.54666279288995,-0.10921439528461736,0.9940182170677836
rxn_52,1.46859172211706,1.5443332481529717,177.05225815307568,307.135478698322,316.07441250062345,-0.797210257428375,0.6037017520688374
rxn_1595,1.2333287017752483,1.4878451291572432,171.88228718325854,185.3369288494628,31.087951762405364,-0.09301234266765047,-0.9956649557514192
rxn_107,1.243541771024952,1.3239091719477292,168.39412925244997,306.2498239952037,0.0060698101757021,-0.806446420686023,0.5913071710732942
rmg_rxn_15702,1.338297582950902,1.3658164861236264,176.26994623677828,65.2200661756516,331.0288416036239,0.9079243237162371,0.41913413414372896
rxn_1391,1.2587637769291775,1.4602361617409805,176.5482070169973,300.0672353777359,359.99170007862705,-0.8654380682803767,0.5010159178819871
rxn_1144,1.2448287330546186,1.4737577088391405,175.94028186365907,245.78529221142392,181.97923017131464,-0.9120148591508193,-0.4101571609616383
rxn_429,1.2391736879045088,1.2988468484317743,169.99708446378577,357.0247374278238,317.47756573468865,-0.05190479351219864,0.9986520377040523
rxn_856,1.2623896748900163,1.4499035474333253,176.294672225755,111.86393453033044,312.98266764755823,0.9280708514033618,-0.37240367180713896
rxn_1072,1.3349055269653154,1.3685408950705156,174.10107083443637,51.867053180195256,13.996211473822182,0.786580077439191,0.6174882847275374
rmg_rxn_16807,1.303569931805791,1.3233854209264044,180.0,144.00095569454575,313.5252080557956,0.5877717577939181,-0.8090267985300905
rxn_683,1.1781502111353073,1.2426588016091935,150.30422881336244,295.59316967266,-10.0,-0.9018840296739506,0.43197823674240404
rxn_1411,1.2827668863752617,1.4315929951362378,174.55712834119936,38.77244050126709,16.96887900610084,0.6262288742187738,0.7796392736995021
rxn_1903,1.3515739219932603,1.356226948133477,168.99572645178463,282.29528654983744,209.94262969795895,-0.977063096121678,0.21295000868072445
rmg_rxn_1447,1.239112358485171,1.2680278620922958,176.515897257657,318.5977064948662,273.3912319474199,-0.6613418911518489,0.7500845972340027
rmg_rxn_16803,1.231969493413955,1.3130805684288709,180.0,182.26777497984605,87.73689561066553,-0.0395698066100582,-0.9992168085079647
rxn_1616,1.24405093745608,1.4774018984788486,175.09496830140253,61.956769876553,180.0034833414419,0.8825931215240352,0.470137620105496
rxn_705,1.252014777559448,1.3546254285695714,169.10109971749415,46.326906379071794,330.3378568989796,0.7232915079488568,0.6905428259920371
rxn_842,1.3076964988900248,1.3598593364226894,176.18343191351187,119.88262822921456,0.0,0.8670478478771122,-0.4982248784350979
rxn_1001,1.3217537592124982,1.3776437312636085,173.09947593477523,119.66769085190734,292.88035462765,0.8689107659626689,-0.49496876749363483
rmg_rxn_323,1.2745150822031035,1.280622840533244,171.3455136972803,342.41827372979765,2.8107398161022217,-0.30206586784173706,0.9532870561824588
rmg_rxn_15504,1.2417822602675894,1.480642424288081,169.27407281953606,207.05097673850008,345.6870360054921,-0.45478305908157934,-0.8906022508237899
rmg_rxn_16489,1.2181023564198687,1.2704842614374177,166.47790781188627,37.98852512515501,85.43465810089432,0.6155036446403361,0.7881340390025435
rxn_1202,1.3475039631036858,1.3658394843694786,179.33769481977018,236.90834751456015,39.05684668114779,-0.837798270205228,-0.5459799066276412
rxn_884,1.3075583845709873,1.370041185094107,176.23718173170866,343.3427680577128,239.2359759270193,-0.2866454795601582,0.9580367263564205
rxn_868,1.3230122609280377,1.367874234614576,173.87937815858436,62.466218616894864,346.9719084409461,0.8867384337188416,0.46227151130678124
rmg_rxn_15506,1.2418796949677016,1.472923355770794,175.1128620629371,5.530821015704804,6.7272492998377125,0.0963811903152327,0.9953444962189819
rxn_61,1.1806709787877707,1.229105312087703,156.26085924918235,359.9813216120504,-10.0,-0.0003259993629107753,0.9999999468622063
rxn_98,1.243846145824238,1.3753150665668374,177.3249609616665,315.91180069991543,322.2031236338336,-0.6957648757741299,0.7182696134732484
rxn_1400,1.3102695040809678,1.3866781309384442,178.09865784314562,291.70497623153693,233.2532827847652,-0.9291004549231955,0.36982745255255356
rxn_1632,1.265326335187867,1.4357382718124827,178.39298676308533,204.7907141064609,100.0585103057683,-0.4193049539720251,-0.90784544696469
rxn_1796,1.244717307110969,1.4535133909245714,160.07854015501294,22.11427339512591,335.30047829795564,0.3764550661817305,0.9264348779844749
rmg_rxn_16534,1.2580840487005094,1.3567051593996486,167.55076574632903,356.5526605534723,336.4848375562427,-0.060131128141635265,0.9981904865447347
rxn_1609,1.2460726553826509,1.471827023123126,172.63765393068746,76.75375455173774,302.95597013458,0.9733942757093796,0.22913660557888235
rxn_869,1.303853345086816,1.3887049675068708,177.21294216838774,178.79642039891638,355.679697108757,0.021004881965281254,-0.9997793731287041
rxn_1079,1.3185715794205266,1.4008157635429803,168.65881873621024,173.54385894945042,52.13966737048377,0.11244261823696577,-0.9936582197134063
rxn_1316,1.342852181639971,1.3475639422219523,176.21027878823332,228.61096431673087,324.0523015278329,-0.7502376068001546,-0.6611683093908665
rxn_1627,1.2275421215374325,1.508121201928957,174.73138499074778,99.694611411464,110.5382835938875,0.9857193109217698,-0.1683966747768829
rmg_rxn_522,1.3562388582255387,1.3734302229791575,170.78356048487095,129.9517632901518,163.8417004763224,0.7665853276570918,-0.6421424572638608
rxn_1050,1.3387464027819491,1.359455720105316,176.6899232949684,338.3702038378526,97.1720091422119,-0.3686080249025936,0.9295849202614084
rmg_rxn_1482,1.320493471281876,1.355046539070476,177.8663524415267,132.85996156100373,156.91735645324414,0.7330184093939724,-0.6802087999206792
rxn_3120,1.128208036880256,1.291038293682767,156.90106206289622,12.452433447263893,60.05960577114741,0.21562902537284007,0.9764753573013295
rxn_906,1.307929117889458,1.3990777537298456,175.0528524578482,183.84540265217368,7.803181123125984,-0.06706456310566876,-0.9977486378720072
rxn_407,1.3340823136174305,1.3732228064658023,169.0119875422483,261.61645915883184,47.63889555124091,-0.9893142569063504,-0.1457988377245707
rxn_1158,1.340555030046081,1.383061101086419,174.77996601311503,290.8809475310876,0.1236014612811858,-0.934323048154129,0.3564273301641963
rxn_743,1.2637660656218177,1.4671874154997813,175.15274771035664,110.716197318402,93.33963980068178,0.9353440673381652,-0.3537392764385908
rxn_151,1.2212566616067984,1.6212244923275447,175.85420001315725,180.03172502212232,-10.0,-0.0005537060630087211,-0.9999998467047861
rmg_rxn_290,1.3178795061270503,1.3979058134033826,171.7351410096466,309.3049066775204,23.664047629677103,-0.7737859656217105,0.6334471401836754
rmg_rxn_350,1.2861220142835184,1.3906566744851074,174.37628414187614,269.04881308633867,325.0271805610434,-0.9998622008627894,-0.01660058088799969
rxn_1886,1.3290088181156476,1.3639255520480364,172.86950386445548,300.8131721874908,354.310719943229,-0.8588421565806016,0.512240324535253
rxn_1581,1.224369104594145,1.5032253557041066,175.79044815475885,307.6306660030511,35.428985505372644,-0.7919629663345717,0.6105691279081722
rmg_rxn_15698,1.3170323906161645,1.3937743454248093,171.65588668828124,287.4544469319043,47.90753360056022,-0.9539557257513056,0.2999474509081547
rmg_rxn_15386,1.147668022786127,1.3577590194371665,168.57926006986006,0.015396362427615,179.98420649571435,0.0002687172139582645,0.9999999638955288
rxn_3142,1.153405117757525,1.339522965624853,161.59715630776253,351.10447319275767,64.96168673274948,-0.15463325388300878,0.9879719412987157
rxn_387,1.1686494304613977,1.3015455228836323,172.04803015593438,359.98979980365675,92.60022132319556,-0.00017802700959945253,0.9999999841531918
rxn_1224,1.3062176896621231,1.38650721696199,173.62182766878007,179.98034055924103,0.0217642830103357,0.00034312196361226127,-0.9999999411336573
rxn_548,1.2691958879466128,1.4476788094456563,174.3797427307989,198.44320765292196,72.99146968425923,-0.3163645095238422,-0.9486377059308463
rmg_rxn_271,1.2398285449609407,1.3771084312348734,161.61933373079646,352.67006707852937,327.7135836613715,-0.1275827847018189,0.991827925119942
rxn_3129,1.2274809393403168,1.4164476038287084,174.31546285836149,10.754483829748503,70.78433032006903,0.18660091964008818,0.982435797795191
rxn_31,1.1971435982529213,1.3571162257055371,171.11540387351008,0.7181870018330089,321.76171584937026,0.012534399588101765,0.9999214413277504
rxn_1302,1.2518529033567647,1.4614981325276597,176.2500514144932,180.0211001490924,359.9870196804829,-0.0003682670660001327,-0.9999999321896818
rmg_rxn_628,1.3412843749946533,1.3476952146342869,173.8268534654148,297.6546802794728,332.56908482803857,-0.885761028733632,0.4641415732044889
rmg_rxn_15428,1.323182096911655,1.329692767947528,170.7949172887538,0.0198408375430284,359.98338136734685,0.00034628793455827514,0.9999999400423314
rxn_473,1.3836705622145304,1.4339985704667588,159.4968716971159,35.656831625221145,52.79829416074549,0.5829291974752729,0.8125229539716612
rxn_1791,1.2773837395337422,1.386806388557161,177.16740687902245,0.1315382613372773,179.88898307754596,0.0022957737360040724,0.9999973647080042
rxn_1898,1.3039715110030463,1.391448773479144,176.19555233349817,355.855099175094,302.538166920405,-0.07227908395507814,0.9973844464511239
rxn_1003,1.3060857623947073,1.4087497956919754,173.57864690453792,216.79473880506265,316.71338563182115,-0.598950068692585,-0.800786373019139
rmg_rxn_1479,1.2331422372068572,1.3776681328713472,167.02267103332076,280.6722767045504,298.54944912291995,-0.9827025186795085,0.18519114390529096
rmg_rxn_15678,1.2992403910584174,1.4334086368799313,167.59298711060728,307.7943279123952,328.2300315975811,-0.7902156842206829,0.61282882798677
rxn_1834,1.3069774153727498,1.3751289133848956,174.8684947749832,180.0144174003364,359.98536994596094,-0.0002516311027931963,-0.9999999683408936
rxn_1967,1.3053164764847849,1.389913655624972,175.38444685808534,304.3650377836147,316.1300764939861,-0.8254580907774333,0.5644634092393189
rxn_315,1.2930216245413986,1.3974449428706657,176.30602761222931,61.59128091402852,119.90277052305336,0.8795761837314013,0.47575806563053047
rxn_103,1.234817763485556,1.397550589340155,170.9002003315142,274.1289428010053,286.9002307551591,-0.9974045389403415,0.07200128958015099
rxn_770,1.3139792235631995,1.370065461077548,176.6589977669149,359.8577564290145,300.18132384795786,-0.002482616103265062,0.9999969183038935
rmg_rxn_15497,1.2465515730678502,1.43474248030866,177.92138186622242,179.42215579820032,2.024824219298861,0.010085112918501367,-0.9999491439555419
rxn_180,1.3228649319522712,1.3232350254216922,174.2664235988765,3.311773027292629,83.54916041295043,0.057769163111741184,0.998329967392229
rmg_rxn_355,1.2851719724858697,1.3932357027369928,172.48840624274274,77.46625125972184,341.1499365667445,0.9761683490654495,0.2170146407107936
rxn_2026,1.3143016166717123,1.3760869325079328,176.1021224386911,260.79943586325527,132.37038090354085,-0.98713469082799,-0.15989090707081707
rxn_38,1.2411860621831208,1.30159337807397,169.51468429829188,305.41529987775255,93.9258177928357,-0.8149730793388928,0.5794988179046466
rxn_491,1.3004176459308243,1.3968642351729934,177.56421480846126,307.1791777619308,54.249374905854594,-0.7967495867817624,0.6043096027394325
rxn_1060,1.3068109466895252,1.3981597454066317,172.3069617509968,54.48820569591544,265.65512041390525,0.8139959637306935,0.5808705286293492
rxn_1500,1.315404086016062,1.383415133957023,173.22099476363837,33.70715854858303,259.5394286854432,0.5549483676668664,0.8318847932399537
rxn_1337,1.336139552134666,1.3529882683509673,177.93395615602017,160.1209539549724,134.9277877420818,0.34003564951043935,-0.9404125462061922
rxn_892,1.2391666171380251,1.505199559944042,170.71479117168963,106.18944703136869,279.7471613254652,0.9603450550996637,-0.2788142305292611
rmg_rxn_16547,1.3107637092416176,1.4066614608683383,173.40161354676837,92.96590146262726,204.2309089430829,0.998660504693623,-0.051741630869912576
rxn_1116,1.3204422836170115,1.3765796777214172,177.68498164918608,222.51660299397037,191.18493233706425,-0.6758038251966147,-0.737081535414925
rxn_296,1.1625531030647045,1.3593260219125405,174.32761450615752,329.23096411138147,356.19885204467244,-0.511578586121528,0.8592364926036943
rmg_rxn_16524,1.2098727067085584,1.3919187806621995,170.42603439889467,12.304712417539168,247.7756726742533,0.21311074481886894,0.9770280499774543
rmg_rxn_335,1.3020703683843466,1.4230873891679534,172.7607179573806,287.54515782562004,56.72051305812637,-0.953479652455724,0.3014573806575515
rxn_1297,1.3460347468750284,1.3578186333521078,174.67068471055998,70.17238102562871,88.43452838011699,0.9407173737291987,0.3391914249565265
rxn_1860,1.3381855215027985,1.3755532365492495,172.35267685558068,192.3877469483577,321.36431869557714,-0.21452645493913175,-0.9767181784584787
rmg_rxn_16751,1.2094043008571715,1.2212171769197055,167.26700807477238,23.46474533735005,355.8057002546772,0.39818471729712146,0.9173052550329206
rxn_209,1.1252914686920488,1.4093564795653797,177.01499466129297,1.470858971384967,222.81466299813,0.025668512334184834,0.9996705094552654
rxn_1869,1.3032085693787177,1.3926468627572226,176.74582166733623,101.99111910179576,100.37524132145002,0.9781798154856892,-0.20776007454846307
rxn_907,1.3147298853094058,1.393957880366228,175.4527319417953,359.9683782665255,0.0304588711152562,-0.0005519033362995162,0.9999998477013421
rmg_rxn_16649,1.2064146670672982,1.2218021419881655,166.25427365918193,359.9994874242796,0.0047073645996336,-8.946133986623837e-06,0.9999999999599833
rxn_201,1.2917405948196854,1.417489046865191,175.32372209205474,2.805837318611179,37.87175508934838,0.04895152833992905,0.998801155322312
rxn_1014,1.2496885865443572,1.462375687752681,174.4608400214733,330.6937942371173,196.58486988599017,-0.4894769035686423,0.8720162618167473
rxn_742,1.2628499443093153,1.4410402407034086,172.3769492892182,333.9538713965305,70.88532838909566,-0.43909462013968725,0.898440824186203
rmg_rxn_36,1.273643804583758,1.4476841618687533,177.19140650901664,69.08457421024204,96.0813998522276,0.934108395599737,0.35698950302506827
rmg_rxn_16521,1.2433566463439318,1.3550141201480064,172.16492073698473,0.0021953195175272,62.36796503308014,3.8315553704767944e-05,0.9999999992659592
rxn_1258,1.266664196104016,1.4375213953167474,176.4628184975848,119.12368888860124,314.3088148668721,0.8735710734333946,-0.48669659918724195
rxn_887,1.3236119503264532,1.3673123111974943,176.52259261910896,29.21078762301561,11.022715231104948,0.4880240038578875,0.8728302078059149
rmg_rxn_49,1.280043056777142,1.3205661868545344,151.68975164249468,9.849291307994642,357.0765429752135,0.1710571781708554,0.9852611033610452
rxn_723,1.1665039573468228,1.2571364771848268,164.78713763613413,23.06933336083388,314.1945932270693,0.3918447408522518,0.9200313576538746
rxn_2002,1.316077397867749,1.383995713745492,173.47924076504074,94.69351643870333,222.2832176630574,0.9966466525570129,-0.0818257291253847
rmg_rxn_15628,1.2978924356630606,1.3976983189315275,173.5671683313267,324.2441109189612,94.0617899116964,-0.5843330792528365,0.8115139262458151
rmg_rxn_22,1.2162730649386173,1.388839604245062,170.8167054082189,348.07702358985495,66.05702764485001,-0.2065965646153489,0.9784262156591758
rxn_356,1.2712536205438991,1.4090318080108513,175.51932802950273,0.0202097916117483,359.9644694142991,0.00035272739745274736,0.9999999377916896
rxn_567,1.2888883993314129,1.399191839405579,173.91930299845453,86.45321557255086,342.228070104588,0.9980846169638266,0.06186353837416381
rxn_1593,1.3157607853422235,1.343066418676266,174.5435451816168,180.01640038228098,179.98033986500795,-0.0002862406654799545,-0.9999999590331399
rmg_rxn_265,1.3192881385621031,1.3635686882883309,171.07474110600054,43.27110943837936,346.5542644061986,0.6854512969527904,0.7281184790305336
rxn_1465,1.2780796462688568,1.4566974001740471,171.1307244757137,254.6039686530637,63.908784256393645,-0.9641137959480519,-0.26548933775697664
